,name,bounds,parents,children,disabled,location_id,has_raster_data,has_aggregate_data,adm1,adm0
0,Mongu,"BOX(22.8315353393555 -15.8413591384888,24.1547756195069 -14.6099805831909)","['0', '255', '10255']",[],False,4010255,True,True,Western,Zambia
1,Kalabo,"BOX(21.9994068100001 -16.2602634429932,23.0567016601562 -14.1460371017455)","['0', '255', '10255']",[],False,1010255,True,True,Western,Zambia
2,Kaoma,"BOX(23.6735286712646 -16.0775470733643,25.5056591000001 -13.9841833099999)","['0', '255', '10255']",[],False,2010255,True,True,Western,Zambia
3,Lukulu,"BOX(22.0004405975342 -14.815746307373,24.67953491 -13.6743268999999)","['0', '255', '10255']",[],False,3010255,True,True,Western,Zambia
4,Senanga,"BOX(22.6303901672364 -16.7220516204833,24.6080532073976 -15.3807983398438)","['0', '255', '10255']",[],False,5010255,True,True,Western,Zambia
5,Shangombo,"BOX(22.0574588775636 -17.45701981,23.7496585845948 -15.7815971374511)","['0', '255', '10255']",[],False,7010255,True,True,Western,Zambia
6,Sesheke,"BOX(23.14207649 -17.63928032,25.4253139495851 -15.5052042007446)","['0', '255', '10255']",[],False,6010255,True,True,Western,Zambia
0,Gwembe,"BOX(27.3672237396241 -16.98366356,28.2616691589356 -16.2291507720947)","['0', '255', '9255']",[],False,2009255,True,True,Southern,Zambia
1,Itezhi-Tezhi,"BOX(26.3625793457032 -16.2855110168456,27.1776599884034 -15.5730247497558)","['0', '255', '9255']",[],False,3009255,True,True,Southern,Zambia
2,Sinazongwe,"BOX(26.7906379699707 -17.9936847686767,27.8153762800001 -16.8837985992431)","['0', '255', '9255']",[],False,11009255,True,True,Southern,Zambia
3,Mazabuka,"BOX(27.35240364 -16.2637329101562,28.4916877746583 -15.47250271)","['0', '255', '9255']",[],False,7009255,True,True,Southern,Zambia
4,Monze,"BOX(27.0389060974122 -16.4327335357665,27.9622116088867 -15.6411457099999)","['0', '255', '9255']",[],False,8009255,True,True,Southern,Zambia
5,Choma,"BOX(26.6874847412111 -17.3996562957763,27.6241474151612 -16.1273860931396)","['0', '255', '9255']",[],False,1009255,True,True,Southern,Zambia
6,Livingstone,"BOX(25.6270904500001 -17.9840717315673,26.1448364257814 -17.3847560882568)","['0', '255', '9255']",[],False,6009255,True,True,Southern,Zambia
7,Kalomo,"BOX(25.9899425506591 -18.0794734954834,27.059009552002 -16.2830963134766)","['0', '255', '9255']",[],False,4009255,True,True,Southern,Zambia
8,Namwala,"BOX(25.2154464700001 -16.5084800720214,27.26381111 -15.2791109085083)","['0', '255', '9255']",[],False,9009255,True,True,Southern,Zambia
9,Kazungula,"BOX(24.93603515625 -18.00564957,26.5107440948486 -16.0908889770507)","['0', '255', '9255']",[],False,5009255,True,True,Southern,Zambia
10,Siavonga,"BOX(28.030662536621 -16.7240505218506,28.91201782 -15.83405018)","['0', '255', '9255']",[],False,10009255,True,True,Southern,Zambia
0,Chilubi,"BOX(29.8058185577393 -11.5034627914429,30.6878986358643 -10.6945476531982)","['0', '255', '8255']",[],False,1008255,True,True,Northern,Zambia
1,Kaputa,"BOX(29.112066268921 -9.34438991546625,30.81605148 -8.27087688446045)","['0', '255', '8255']",[],False,2008255,True,True,Northern,Zambia
2,Kasama,"BOX(30.2710475921631 -11.3436222099999,31.5748023986816 -9.77497768402088)","['0', '255', '8255']",[],False,3008255,True,True,Northern,Zambia
3,Mungwi,"BOX(31.1485252380371 -10.5880632399999,32.39656448 -9.43549346923817)","['0', '255', '8255']",[],False,8008255,True,True,Northern,Zambia
4,Luwingu,"BOX(29.0868740081788 -11.119194984436,30.7710971832276 -10.0678491599999)","['0', '255', '8255']",[],False,4008255,True,True,Northern,Zambia
5,Mbala,"BOX(30.9659118652344 -9.64146518707275,32.3327713 -8.58720970153809)","['0', '255', '8255']",[],False,5008255,True,True,Northern,Zambia
6,Mporokoso,"BOX(29.3319683074952 -10.3476543426514,31.2260646820068 -9.25370979309082)","['0', '255', '8255']",[],False,6008255,True,True,Northern,Zambia
7,Mpulungu,"BOX(30.2871112823486 -9.66084957122803,31.4270935058594 -8.32260417999998)","['0', '255', '8255']",[],False,7008255,True,True,Northern,Zambia
0,Kasempa,"BOX(25.4728412628174 -14.7113180160522,26.9723262786866 -12.8727102279664)","['0', '255', '7255']",[],False,3007255,True,True,North-Western,Zambia
1,Kabompo,"BOX(23.5437698364259 -14.00979519,24.7043933868409 -12.5195112228394)","['0', '255', '7255']",[],False,2007255,True,True,North-Western,Zambia
2,Mufumbwe,"BOX(24.34418869 -14.6331949234008,26.1922512054444 -12.8833456039427)","['0', '255', '7255']",[],False,4007255,True,True,North-Western,Zambia
3,Chavuma,"BOX(21.9999008178712 -13.6062126159668,23.197380065918 -12.9976119995117)","['0', '255', '7255']",[],False,1007255,True,True,North-Western,Zambia
4,Mwinilunga,"BOX(23.9707527160646 -13.1176385879516,25.46112442 -10.8851528199999)","['0', '255', '7255']",[],False,5007255,True,True,North-Western,Zambia
5,Solwezi,"BOX(24.8127689361573 -13.4252061799999,27.6056652069091 -11.56799984)","['0', '255', '7255']",[],False,6007255,True,True,North-Western,Zambia
6,Zambezi,"BOX(22.00023651 -14.1697883605956,23.7278842926027 -12.9947013899999)","['0', '255', '7255']",[],False,7007255,True,True,North-Western,Zambia
0,Chama,"BOX(32.2235488891603 -12.2498149871826,33.7014656066896 -10.3171024322509)","['0', '255', '6255']",[],False,1006255,True,True,Muchinga,Zambia
1,Chinsali,"BOX(31.1430244400001 -11.6933212280273,32.5760383605957 -9.78526592254633)","['0', '255', '6255']",[],False,2006255,True,True,Muchinga,Zambia
2,Isoka,"BOX(32.5163688659669 -10.7694330215454,33.6806221000001 -9.59704207999999)","['0', '255', '6255']",[],False,3006255,True,True,Muchinga,Zambia
3,Mpika,"BOX(29.7690238952637 -13.42827892,32.593360900879 -10.9384870529175)","['0', '255', '6255']",[],False,4006255,True,True,Muchinga,Zambia
4,Nakonde,"BOX(32.2521514892579 -9.85331058502192,33.11090469 -9.11825084686274)","['0', '255', '6255']",[],False,5006255,True,True,Muchinga,Zambia
0,Chiengi,"BOX(28.8566360473633 -9.11718654632568,29.575912475586 -8.37868690490723)","['0', '255', '4255']",[],False,1004255,True,True,Luapula,Zambia
1,Nchelenge,"BOX(28.35817909 -9.73582839999995,29.21787834 -8.84756565093988)","['0', '255', '4255']",[],False,6004255,True,True,Luapula,Zambia
2,Kawambwa,"BOX(28.6249504089355 -10.3278322219848,29.9463348388672 -9.16771984100342)","['0', '255', '4255']",[],False,2004255,True,True,Luapula,Zambia
3,Mansa,"BOX(28.3838615400001 -11.9981737136841,29.570972442627 -10.632719039917)","['0', '255', '4255']",[],False,3004255,True,True,Luapula,Zambia
4,Milenge,"BOX(28.76410484 -12.4714183807372,29.572998046875 -11.300022125244)","['0', '255', '4255']",[],False,4004255,True,True,Luapula,Zambia
5,Mwense,"BOX(28.5451278686523 -10.9841051101685,29.5279083251954 -9.98803901672363)","['0', '255', '4255']",[],False,5004255,True,True,Luapula,Zambia
6,Samfya,"BOX(29.33036804 -12.2069988299999,30.4621105194091 -10.7384166699999)","['0', '255', '4255']",[],False,7004255,True,True,Luapula,Zambia
0,Chipata,"BOX(32.0253181457519 -14.0135345458984,32.93170166 -13.0559720993041)","['0', '255', '3255']",[],False,2003255,True,True,Eastern,Zambia
1,Katete,"BOX(31.4493751525879 -14.4232683181763,32.3171997070314 -13.7846813201904)","['0', '255', '3255']",[],False,3003255,True,True,Eastern,Zambia
2,Chadiza,"BOX(32.1727447509766 -14.3174057,33.20900726 -13.7892227199999)","['0', '255', '3255']",[],False,1003255,True,True,Eastern,Zambia
3,Nyimba,"BOX(30.9793910980225 -14.69093037,31.9232444763185 -13.4240427017211)","['0', '255', '3255']",[],False,6003255,True,True,Eastern,Zambia
4,Petauke,"BOX(29.9853916168213 -14.997200012207,31.1587066650392 -13.804386138916)","['0', '255', '3255']",[],False,7003255,True,True,Eastern,Zambia
5,Lundazi,"BOX(31.9044036865235 -13.3292913399999,33.5482292175294 -11.65699768)","['0', '255', '3255']",[],False,4003255,True,True,Eastern,Zambia
6,Mambwe,"BOX(31.50227165 -13.8305358886719,32.5022888183594 -12.9759483337402)","['0', '255', '3255']",[],False,5003255,True,True,Eastern,Zambia
0,Luanshya,"BOX(28.1944904327393 -13.1879844665527,28.5505752563478 -12.9278745651245)","['0', '255', '2255']",[],False,5002255,True,True,Copperbelt,Zambia
1,Lufwanyama,"BOX(26.8421020500001 -13.3908081054688,28.329164505005 -12.329273223877)","['0', '255', '2255']",[],False,6002255,True,True,Copperbelt,Zambia
2,Masaiti,"BOX(28.4280529022218 -13.7342243194579,29.03199577 -12.81874847)","['0', '255', '2255']",[],False,7002255,True,True,Copperbelt,Zambia
3,Chililabombwe,"BOX(27.4991989100001 -12.4636249542236,28.0233592987062 -12.2204103469848)","['0', '255', '2255']",[],False,1002255,True,True,Copperbelt,Zambia
4,Chingola,"BOX(27.28375816 -12.701446533203,28.0870971679689 -12.2497291564941)","['0', '255', '2255']",[],False,2002255,True,True,Copperbelt,Zambia
5,Kalulushi,"BOX(27.6384487152101 -12.88321685791,28.1597232818604 -12.5424423217773)","['0', '255', '2255']",[],False,3002255,True,True,Copperbelt,Zambia
6,MPongwe,"BOX(26.78701019 -13.9202270507812,28.67024612 -13.1055307388305)","['0', '255', '2255']",[],False,8002255,True,True,Copperbelt,Zambia
7,Mufulira,"BOX(27.9929332733155 -12.711573600769,28.5224437700001 -12.34975529)","['0', '255', '2255']",[],False,9002255,True,True,Copperbelt,Zambia
8,Ndola,"BOX(28.3007011413574 -13.1225309371948,28.7281169891359 -12.7566385269164)","['0', '255', '2255']",[],False,10002255,True,True,Copperbelt,Zambia
9,Kitwe,"BOX(28.0796928405762 -12.9938325881957,28.5194396972657 -12.5956888198852)","['0', '255', '2255']",[],False,4002255,True,True,Copperbelt,Zambia
0,Kapiri Mposhi,"BOX(26.8608970600001 -14.7884521484374,29.1348419189453 -13.6139259299999)","['0', '255', '1255']",[],False,3001255,True,True,Central,Zambia
1,Chibombo,"BOX(27.1097602844238 -15.3811206817626,28.934913635254 -14.3515090942383)","['0', '255', '1255']",[],False,1001255,True,True,Central,Zambia
2,Kabwe,"BOX(28.0883750915527 -14.6980581283569,28.5825996398926 -14.2406358718872)","['0', '255', '1255']",[],False,2001255,True,True,Central,Zambia
3,Mkushi,"BOX(28.8186283100001 -15.02013779,30.3105258900001 -13.2137184143066)","['0', '255', '1255']",[],False,4001255,True,True,Central,Zambia
4,Mumbwa,"BOX(25.3081970200001 -15.73077297,27.9229297599999 -14.1381158828735)","['0', '255', '1255']",[],False,5001255,True,True,Central,Zambia
5,Serenje,"BOX(29.8071441650392 -13.9301805496215,31.4290161100001 -12.0005521774291)","['0', '255', '1255']",[],False,6001255,True,True,Central,Zambia
0,Chongwe,"BOX(28.4353027343751 -15.6738958358764,30.2110843658448 -14.65725613)","['0', '255', '5255']",[],False,1005255,True,True,Lusaka,Zambia
1,Kafue,"BOX(27.7541141500001 -15.94683647,29.298215866089 -15.1458005905151)","['0', '255', '5255']",[],False,2005255,True,True,Lusaka,Zambia
2,Luangwa,"BOX(29.236427307129 -15.7640733699999,30.41826057 -14.9855365753173)","['0', '255', '5255']",[],False,3005255,True,True,Lusaka,Zambia
3,Lusaka,"BOX(28.2038078308105 -15.5279321670532,28.4809055328369 -15.3124999999999)","['0', '255', '5255']",[],False,4005255,True,True,Lusaka,Zambia
